station_name,yelp_name,distance,name,latitude,longitude,available_bikes,empty_slots,category,address,rating,lat,lon
Place Sainte Dévote,Babek Kebab,365.8870592457926,Babek Kebab,43.73711971933853,7.421668825808153,14,1,Kebab,"Laredo, TX 78045",0.0,43.73384990926642,7.421129595751689
Place Sainte Dévote,Star'z Pizza,412.1277339679669,Star'z Pizza,43.73711971933853,7.421668825808153,14,1,Pizza,"4 ave de Villaine, 06240 Beausoleil, France",1.0,43.74078,7.42084
Place Sainte Dévote,Deli Sushi,375.2919525643323,Deli Sushi,43.73711971933853,7.421668825808153,14,1,Restaurants,"3 bd Moneghetti, 06240 Beausoleil, France",3.5,43.7382437,7.4172757
Place Sainte Dévote,Le Louis XV Alain Ducasse,494.43300796797973,Le Louis XV Alain Ducasse,43.73711971933853,7.421668825808153,14,1,Desserts,"Place Du Casino, Fargo, ND 58102",3.3,43.739086861141885,7.427174189714719
Place Sainte Dévote,Number One,358.9649127409544,Number One,43.73711971933853,7.421668825808153,14,1,Pizza,"3 bd Moneghetti, 06240 Beausoleil, France",0.0,43.73807,7.41741
Place Sainte Dévote,Yo Ness,459.86863107032127,Yo Ness,43.73711971933853,7.421668825808153,14,1,Fast Food,"4 boulevard Moneghetti, 06240 Beausoleil, France",0.0,43.7387299,7.41641
Place Sainte Dévote,Asiapizza,454.9012619927992,Asiapizza,43.73711971933853,7.421668825808153,14,1,Pizza,"4 ave Villaine, 06240 Beausoleil, France",0.0,43.74121,7.42142
Place Sainte Dévote,Sakura Sushi Bar,370.6705566205173,Sakura Sushi Bar,43.73711971933853,7.421668825808153,14,1,Japanese,"43000 Espaly-Saint-Marcel, France",0.0,43.7394518796749,7.42495905607939
Place Sainte Dévote,Planet Sushi,279.8089616775659,Planet Sushi,43.73711971933853,7.421668825808153,14,1,Sushi Bars,"42 bd Jean Jaurès, 06300 Nice, France",2.8,43.7346103246793,7.42137582104865
Place Sainte Dévote,New Saigon,459.86863107032127,New Saigon,43.73711971933853,7.421668825808153,14,1,Vietnamese,"4 boulevard des Moneghetti, 06240 Beausoleil, France",5.0,43.7387299,7.41641
Place Sainte Dévote,Babek Kebab,365.8870592457926,Babek Kebab,43.73711971933853,7.421668825808153,14,1,Kebab,"Laredo, TX 78045",0.0,43.73384990926642,7.421129595751689
Place Sainte Dévote,Babek Kebab,365.8870592457926,Babek Kebab,43.73711971933853,7.421668825808153,14,1,Fast Food,"Laredo, TX 78045",0.0,43.73384990926642,7.421129595751689
Place Sainte Dévote,Babek Kebab,365.8870592457926,Babek Kebab,43.73711971933853,7.421668825808153,14,1,Kebab,"Laredo, TX 78045",0.0,43.73384990926642,7.421129595751689
Place Sainte Dévote,Babek Kebab,365.8870592457926,Babek Kebab,43.73711971933853,7.421668825808153,14,1,Kebab,"Laredo, TX 78045",0.0,43.73384990926642,7.421129595751689
Place Sainte Dévote,Star'z Pizza,412.1277339679669,Star'z Pizza,43.73711971933853,7.421668825808153,14,1,Pizza,"4 ave de Villaine, 06240 Beausoleil, France",1.0,43.74078,7.42084
Place Sainte Dévote,Le Louis XV Alain Ducasse,494.43300796797973,Le Louis XV Alain Ducasse,43.73711971933853,7.421668825808153,14,1,Desserts,"Place Du Casino, Fargo, ND 58102",3.3,43.739086861141885,7.427174189714719
Place Sainte Dévote,Deli Sushi,375.2919525643323,Deli Sushi,43.73711971933853,7.421668825808153,14,1,Restaurants,"3 bd Moneghetti, 06240 Beausoleil, France",3.5,43.7382437,7.4172757
Place Sainte Dévote,Number One,358.9649127409544,Number One,43.73711971933853,7.421668825808153,14,1,Pizza,"3 bd Moneghetti, 06240 Beausoleil, France",0.0,43.73807,7.41741
Place Sainte Dévote,Asiapizza,454.9012619927992,Asiapizza,43.73711971933853,7.421668825808153,14,1,Pizza,"4 ave Villaine, 06240 Beausoleil, France",0.0,43.74121,7.42142
Place Sainte Dévote,Sakura Sushi Bar,370.6705566205173,Sakura Sushi Bar,43.73711971933853,7.421668825808153,14,1,Japanese,"43000 Espaly-Saint-Marcel, France",0.0,43.7394518796749,7.42495905607939
Place Sainte Dévote,Yo Ness,459.86863107032127,Yo Ness,43.73711971933853,7.421668825808153,14,1,Fast Food,"4 boulevard Moneghetti, 06240 Beausoleil, France",0.0,43.7387299,7.41641
Sauvaigo,Planet Sushi,337.66647519076,Planet Sushi,43.732947,7.417868,9,9,Sushi Bars,"42 bd Jean Jaurès, 06300 Nice, France",2.8,43.7346103246793,7.42137582104865
Sauvaigo,Babek Kebab,281.26751875701547,Babek Kebab,43.732947,7.417868,9,9,Kebab,"Laredo, TX 78045",0.0,43.73384990926642,7.421129595751689
Sauvaigo,Babek Kebab,281.26751875701547,Babek Kebab,43.732947,7.417868,9,9,Fast Food,"Laredo, TX 78045",0.0,43.73384990926642,7.421129595751689
Sauvaigo,Babek Kebab,281.26751875701547,Babek Kebab,43.732947,7.417868,9,9,Kebab,"Laredo, TX 78045",0.0,43.73384990926642,7.421129595751689
Sauvaigo,Babek Kebab,281.26751875701547,Babek Kebab,43.732947,7.417868,9,9,Kebab,"Laredo, TX 78045",0.0,43.73384990926642,7.421129595751689
Sauvaigo,Planet Sushi,337.66647519076,Planet Sushi,43.732947,7.417868,9,9,Sushi Bars,"42 bd Jean Jaurès, 06300 Nice, France",2.8,43.7346103246793,7.42137582104865
Sauvaigo,Babek Kebab,281.26751875701547,Babek Kebab,43.732947,7.417868,9,9,Kebab,"Laredo, TX 78045",0.0,43.73384990926642,7.421129595751689
Sauvaigo,Babek Kebab,281.26751875701547,Babek Kebab,43.732947,7.417868,9,9,Fast Food,"Laredo, TX 78045",0.0,43.73384990926642,7.421129595751689
Sauvaigo,Babek Kebab,281.26751875701547,Babek Kebab,43.732947,7.417868,9,9,Kebab,"Laredo, TX 78045",0.0,43.73384990926642,7.421129595751689
Sauvaigo,Babek Kebab,281.26751875701547,Babek Kebab,43.732947,7.417868,9,9,Kebab,"Laredo, TX 78045",0.0,43.73384990926642,7.421129595751689
Sauvaigo,Planet Sushi,337.66647519076,Planet Sushi,43.732947,7.417868,9,9,Sushi Bars,"42 bd Jean Jaurès, 06300 Nice, France",2.8,43.7346103246793,7.42137582104865
Sauvaigo,Babek Kebab,281.26751875701547,Babek Kebab,43.732947,7.417868,9,9,Kebab,"Laredo, TX 78045",0.0,43.73384990926642,7.421129595751689
Sauvaigo,Babek Kebab,281.26751875701547,Babek Kebab,43.732947,7.417868,9,9,Fast Food,"Laredo, TX 78045",0.0,43.73384990926642,7.421129595751689
Sauvaigo,Babek Kebab,281.26751875701547,Babek Kebab,43.732947,7.417868,9,9,Kebab,"Laredo, TX 78045",0.0,43.73384990926642,7.421129595751689
Sauvaigo,Babek Kebab,281.26751875701547,Babek Kebab,43.732947,7.417868,9,9,Kebab,"Laredo, TX 78045",0.0,43.73384990926642,7.421129595751689
Sauvaigo,Planet Sushi,337.66647519076,Planet Sushi,43.732947,7.417868,9,9,Sushi Bars,"42 bd Jean Jaurès, 06300 Nice, France",2.8,43.7346103246793,7.42137582104865
Sauvaigo,Babek Kebab,281.26751875701547,Babek Kebab,43.732947,7.417868,9,9,Kebab,"Laredo, TX 78045",0.0,43.73384990926642,7.421129595751689
Sauvaigo,Babek Kebab,281.26751875701547,Babek Kebab,43.732947,7.417868,9,9,Fast Food,"Laredo, TX 78045",0.0,43.73384990926642,7.421129595751689
Sauvaigo,Babek Kebab,281.26751875701547,Babek Kebab,43.732947,7.417868,9,9,Kebab,"Laredo, TX 78045",0.0,43.73384990926642,7.421129595751689
Sauvaigo,Babek Kebab,281.26751875701547,Babek Kebab,43.732947,7.417868,9,9,Kebab,"Laredo, TX 78045",0.0,43.73384990926642,7.421129595751689
Sauvaigo,Planet Sushi,337.66647519076,Planet Sushi,43.732947,7.417868,9,9,Sushi Bars,"42 bd Jean Jaurès, 06300 Nice, France",2.8,43.7346103246793,7.42137582104865
Sauvaigo,Babek Kebab,281.26751875701547,Babek Kebab,43.732947,7.417868,9,9,Kebab,"Laredo, TX 78045",0.0,43.73384990926642,7.421129595751689
Sauvaigo,Babek Kebab,281.26751875701547,Babek Kebab,43.732947,7.417868,9,9,Fast Food,"Laredo, TX 78045",0.0,43.73384990926642,7.421129595751689
Sauvaigo,Babek Kebab,281.26751875701547,Babek Kebab,43.732947,7.417868,9,9,Kebab,"Laredo, TX 78045",0.0,43.73384990926642,7.421129595751689
Sauvaigo,Babek Kebab,281.26751875701547,Babek Kebab,43.732947,7.417868,9,9,Kebab,"Laredo, TX 78045",0.0,43.73384990926642,7.421129595751689
Sauvaigo,Planet Sushi,337.66647519076,Planet Sushi,43.732947,7.417868,9,9,Sushi Bars,"42 bd Jean Jaurès, 06300 Nice, France",2.8,43.7346103246793,7.42137582104865
Sauvaigo,Babek Kebab,281.26751875701547,Babek Kebab,43.732947,7.417868,9,9,Kebab,"Laredo, TX 78045",0.0,43.73384990926642,7.421129595751689
Sauvaigo,Babek Kebab,281.26751875701547,Babek Kebab,43.732947,7.417868,9,9,Fast Food,"Laredo, TX 78045",0.0,43.73384990926642,7.421129595751689
Sauvaigo,Babek Kebab,281.26751875701547,Babek Kebab,43.732947,7.417868,9,9,Kebab,"Laredo, TX 78045",0.0,43.73384990926642,7.421129595751689
Sauvaigo,Babek Kebab,281.26751875701547,Babek Kebab,43.732947,7.417868,9,9,Kebab,"Laredo, TX 78045",0.0,43.73384990926642,7.421129595751689
Sauvaigo,Planet Sushi,337.66647519076,Planet Sushi,43.732947,7.417868,9,9,Sushi Bars,"42 bd Jean Jaurès, 06300 Nice, France",2.8,43.7346103246793,7.42137582104865
Sauvaigo,Babek Kebab,281.26751875701547,Babek Kebab,43.732947,7.417868,9,9,Kebab,"Laredo, TX 78045",0.0,43.73384990926642,7.421129595751689
Sauvaigo,Babek Kebab,281.26751875701547,Babek Kebab,43.732947,7.417868,9,9,Fast Food,"Laredo, TX 78045",0.0,43.73384990926642,7.421129595751689
Sauvaigo,Babek Kebab,281.26751875701547,Babek Kebab,43.732947,7.417868,9,9,Kebab,"Laredo, TX 78045",0.0,43.73384990926642,7.421129595751689
Sauvaigo,Babek Kebab,281.26751875701547,Babek Kebab,43.732947,7.417868,9,9,Kebab,"Laredo, TX 78045",0.0,43.73384990926642,7.421129595751689
Sauvaigo,Planet Sushi,337.66647519076,Planet Sushi,43.732947,7.417868,9,9,Sushi Bars,"42 bd Jean Jaurès, 06300 Nice, France",2.8,43.7346103246793,7.42137582104865
Sauvaigo,Babek Kebab,281.26751875701547,Babek Kebab,43.732947,7.417868,9,9,Kebab,"Laredo, TX 78045",0.0,43.73384990926642,7.421129595751689
Sauvaigo,Babek Kebab,281.26751875701547,Babek Kebab,43.732947,7.417868,9,9,Fast Food,"Laredo, TX 78045",0.0,43.73384990926642,7.421129595751689
Sauvaigo,Babek Kebab,281.26751875701547,Babek Kebab,43.732947,7.417868,9,9,Kebab,"Laredo, TX 78045",0.0,43.73384990926642,7.421129595751689
Sauvaigo,Babek Kebab,281.26751875701547,Babek Kebab,43.732947,7.417868,9,9,Kebab,"Laredo, TX 78045",0.0,43.73384990926642,7.421129595751689
Sauvaigo,Planet Sushi,337.66647519076,Planet Sushi,43.732947,7.417868,9,9,Sushi Bars,"42 bd Jean Jaurès, 06300 Nice, France",2.8,43.7346103246793,7.42137582104865
Sauvaigo,Babek Kebab,281.26751875701547,Babek Kebab,43.732947,7.417868,9,9,Kebab,"Laredo, TX 78045",0.0,43.73384990926642,7.421129595751689
Sauvaigo,Babek Kebab,281.26751875701547,Babek Kebab,43.732947,7.417868,9,9,Fast Food,"Laredo, TX 78045",0.0,43.73384990926642,7.421129595751689
Sauvaigo,Babek Kebab,281.26751875701547,Babek Kebab,43.732947,7.417868,9,9,Kebab,"Laredo, TX 78045",0.0,43.73384990926642,7.421129595751689
Sauvaigo,Babek Kebab,281.26751875701547,Babek Kebab,43.732947,7.417868,9,9,Kebab,"Laredo, TX 78045",0.0,43.73384990926642,7.421129595751689
Sauvaigo,Planet Sushi,337.66647519076,Planet Sushi,43.732947,7.417868,9,9,Sushi Bars,"42 bd Jean Jaurès, 06300 Nice, France",2.8,43.7346103246793,7.42137582104865
Sauvaigo,Babek Kebab,281.26751875701547,Babek Kebab,43.732947,7.417868,9,9,Kebab,"Laredo, TX 78045",0.0,43.73384990926642,7.421129595751689
Sauvaigo,Babek Kebab,281.26751875701547,Babek Kebab,43.732947,7.417868,9,9,Fast Food,"Laredo, TX 78045",0.0,43.73384990926642,7.421129595751689
Sauvaigo,Babek Kebab,281.26751875701547,Babek Kebab,43.732947,7.417868,9,9,Kebab,"Laredo, TX 78045",0.0,43.73384990926642,7.421129595751689
Sauvaigo,Babek Kebab,281.26751875701547,Babek Kebab,43.732947,7.417868,9,9,Kebab,"Laredo, TX 78045",0.0,43.73384990926642,7.421129595751689
Palais Princier,Planet Sushi,367.77693025133135,Planet Sushi,43.73131,7.421025,2,10,Sushi Bars,"42 bd Jean Jaurès, 06300 Nice, France",2.8,43.7346103246793,7.42137582104865
Palais Princier,La Terrasse,367.2090956645283,La Terrasse,43.73131,7.421025,2,10,Italian,"Avenue St Martin, 06320 Monaco, France",4.0,43.7305826816304,7.42547103409965
Palais Princier,Babek Kebab,282.32754291029676,Babek Kebab,43.73131,7.421025,2,10,Kebab,"Laredo, TX 78045",0.0,43.73384990926642,7.421129595751689
Palais Princier,Babek Kebab,282.32754291029676,Babek Kebab,43.73131,7.421025,2,10,Fast Food,"Laredo, TX 78045",0.0,43.73384990926642,7.421129595751689
Palais Princier,Babek Kebab,282.32754291029676,Babek Kebab,43.73131,7.421025,2,10,Kebab,"Laredo, TX 78045",0.0,43.73384990926642,7.421129595751689
Palais Princier,Babek Kebab,282.32754291029676,Babek Kebab,43.73131,7.421025,2,10,Kebab,"Laredo, TX 78045",0.0,43.73384990926642,7.421129595751689
Palais Princier,La Terrasse,367.2090956645283,La Terrasse,43.73131,7.421025,2,10,Italian,"Avenue St Martin, 06320 Monaco, France",4.0,43.7305826816304,7.42547103409965
Palais Princier,Planet Sushi,367.77693025133135,Planet Sushi,43.73131,7.421025,2,10,Sushi Bars,"42 bd Jean Jaurès, 06300 Nice, France",2.8,43.7346103246793,7.42137582104865
Palais Princier,Babek Kebab,282.32754291029676,Babek Kebab,43.73131,7.421025,2,10,Kebab,"Laredo, TX 78045",0.0,43.73384990926642,7.421129595751689
Palais Princier,Babek Kebab,282.32754291029676,Babek Kebab,43.73131,7.421025,2,10,Fast Food,"Laredo, TX 78045",0.0,43.73384990926642,7.421129595751689
Palais Princier,Babek Kebab,282.32754291029676,Babek Kebab,43.73131,7.421025,2,10,Kebab,"Laredo, TX 78045",0.0,43.73384990926642,7.421129595751689
Palais Princier,Babek Kebab,282.32754291029676,Babek Kebab,43.73131,7.421025,2,10,Kebab,"Laredo, TX 78045",0.0,43.73384990926642,7.421129595751689
Palais Princier,La Terrasse,367.2090956645283,La Terrasse,43.73131,7.421025,2,10,Italian,"Avenue St Martin, 06320 Monaco, France",4.0,43.7305826816304,7.42547103409965
Palais Princier,Planet Sushi,367.77693025133135,Planet Sushi,43.73131,7.421025,2,10,Sushi Bars,"42 bd Jean Jaurès, 06300 Nice, France",2.8,43.7346103246793,7.42137582104865
Palais Princier,Babek Kebab,282.32754291029676,Babek Kebab,43.73131,7.421025,2,10,Kebab,"Laredo, TX 78045",0.0,43.73384990926642,7.421129595751689
Palais Princier,Babek Kebab,282.32754291029676,Babek Kebab,43.73131,7.421025,2,10,Fast Food,"Laredo, TX 78045",0.0,43.73384990926642,7.421129595751689
Palais Princier,Babek Kebab,282.32754291029676,Babek Kebab,43.73131,7.421025,2,10,Kebab,"Laredo, TX 78045",0.0,43.73384990926642,7.421129595751689
Palais Princier,Babek Kebab,282.32754291029676,Babek Kebab,43.73131,7.421025,2,10,Kebab,"Laredo, TX 78045",0.0,43.73384990926642,7.421129595751689
Palais Princier,Planet Sushi,367.77693025133135,Planet Sushi,43.73131,7.421025,2,10,Sushi Bars,"42 bd Jean Jaurès, 06300 Nice, France",2.8,43.7346103246793,7.42137582104865
Palais Princier,La Terrasse,367.2090956645283,La Terrasse,43.73131,7.421025,2,10,Italian,"Avenue St Martin, 06320 Monaco, France",4.0,43.7305826816304,7.42547103409965
Palais Princier,Babek Kebab,282.32754291029676,Babek Kebab,43.73131,7.421025,2,10,Kebab,"Laredo, TX 78045",0.0,43.73384990926642,7.421129595751689
Palais Princier,Babek Kebab,282.32754291029676,Babek Kebab,43.73131,7.421025,2,10,Fast Food,"Laredo, TX 78045",0.0,43.73384990926642,7.421129595751689
Palais Princier,Babek Kebab,282.32754291029676,Babek Kebab,43.73131,7.421025,2,10,Kebab,"Laredo, TX 78045",0.0,43.73384990926642,7.421129595751689
Palais Princier,Babek Kebab,282.32754291029676,Babek Kebab,43.73131,7.421025,2,10,Kebab,"Laredo, TX 78045",0.0,43.73384990926642,7.421129595751689
Palais Princier,Planet Sushi,367.77693025133135,Planet Sushi,43.73131,7.421025,2,10,Sushi Bars,"42 bd Jean Jaurès, 06300 Nice, France",2.8,43.7346103246793,7.42137582104865
Palais Princier,La Terrasse,367.2090956645283,La Terrasse,43.73131,7.421025,2,10,Italian,"Avenue St Martin, 06320 Monaco, France",4.0,43.7305826816304,7.42547103409965
Palais Princier,Babek Kebab,282.32754291029676,Babek Kebab,43.73131,7.421025,2,10,Kebab,"Laredo, TX 78045",0.0,43.73384990926642,7.421129595751689
Palais Princier,Babek Kebab,282.32754291029676,Babek Kebab,43.73131,7.421025,2,10,Fast Food,"Laredo, TX 78045",0.0,43.73384990926642,7.421129595751689
Palais Princier,Babek Kebab,282.32754291029676,Babek Kebab,43.73131,7.421025,2,10,Kebab,"Laredo, TX 78045",0.0,43.73384990926642,7.421129595751689
Palais Princier,Babek Kebab,282.32754291029676,Babek Kebab,43.73131,7.421025,2,10,Kebab,"Laredo, TX 78045",0.0,43.73384990926642,7.421129595751689
Palais Princier,Planet Sushi,367.77693025133135,Planet Sushi,43.73131,7.421025,2,10,Sushi Bars,"42 bd Jean Jaurès, 06300 Nice, France",2.8,43.7346103246793,7.42137582104865
Palais Princier,La Terrasse,367.2090956645283,La Terrasse,43.73131,7.421025,2,10,Italian,"Avenue St Martin, 06320 Monaco, France",4.0,43.7305826816304,7.42547103409965
Palais Princier,Babek Kebab,282.32754291029676,Babek Kebab,43.73131,7.421025,2,10,Kebab,"Laredo, TX 78045",0.0,43.73384990926642,7.421129595751689
Palais Princier,Babek Kebab,282.32754291029676,Babek Kebab,43.73131,7.421025,2,10,Fast Food,"Laredo, TX 78045",0.0,43.73384990926642,7.421129595751689
Palais Princier,Babek Kebab,282.32754291029676,Babek Kebab,43.73131,7.421025,2,10,Kebab,"Laredo, TX 78045",0.0,43.73384990926642,7.421129595751689
Palais Princier,Babek Kebab,282.32754291029676,Babek Kebab,43.73131,7.421025,2,10,Kebab,"Laredo, TX 78045",0.0,43.73384990926642,7.421129595751689
Palais Princier,La Terrasse,367.2090956645283,La Terrasse,43.73131,7.421025,2,10,Italian,"Avenue St Martin, 06320 Monaco, France",4.0,43.7305826816304,7.42547103409965
Palais Princier,Planet Sushi,367.77693025133135,Planet Sushi,43.73131,7.421025,2,10,Sushi Bars,"42 bd Jean Jaurès, 06300 Nice, France",2.8,43.7346103246793,7.42137582104865
Palais Princier,Babek Kebab,282.32754291029676,Babek Kebab,43.73131,7.421025,2,10,Kebab,"Laredo, TX 78045",0.0,43.73384990926642,7.421129595751689
Palais Princier,Babek Kebab,282.32754291029676,Babek Kebab,43.73131,7.421025,2,10,Fast Food,"Laredo, TX 78045",0.0,43.73384990926642,7.421129595751689
Palais Princier,Babek Kebab,282.32754291029676,Babek Kebab,43.73131,7.421025,2,10,Kebab,"Laredo, TX 78045",0.0,43.73384990926642,7.421129595751689
Palais Princier,Babek Kebab,282.32754291029676,Babek Kebab,43.73131,7.421025,2,10,Kebab,"Laredo, TX 78045",0.0,43.73384990926642,7.421129595751689
Palais Princier,Planet Sushi,367.77693025133135,Planet Sushi,43.73131,7.421025,2,10,Sushi Bars,"42 bd Jean Jaurès, 06300 Nice, France",2.8,43.7346103246793,7.42137582104865
Palais Princier,La Terrasse,367.2090956645283,La Terrasse,43.73131,7.421025,2,10,Italian,"Avenue St Martin, 06320 Monaco, France",4.0,43.7305826816304,7.42547103409965
Palais Princier,Babek Kebab,282.32754291029676,Babek Kebab,43.73131,7.421025,2,10,Kebab,"Laredo, TX 78045",0.0,43.73384990926642,7.421129595751689
Palais Princier,Babek Kebab,282.32754291029676,Babek Kebab,43.73131,7.421025,2,10,Fast Food,"Laredo, TX 78045",0.0,43.73384990926642,7.421129595751689
Palais Princier,Babek Kebab,282.32754291029676,Babek Kebab,43.73131,7.421025,2,10,Kebab,"Laredo, TX 78045",0.0,43.73384990926642,7.421129595751689
Palais Princier,Babek Kebab,282.32754291029676,Babek Kebab,43.73131,7.421025,2,10,Kebab,"Laredo, TX 78045",0.0,43.73384990926642,7.421129595751689
Palais Princier,Planet Sushi,367.77693025133135,Planet Sushi,43.73131,7.421025,2,10,Sushi Bars,"42 bd Jean Jaurès, 06300 Nice, France",2.8,43.7346103246793,7.42137582104865
Palais Princier,La Terrasse,367.2090956645283,La Terrasse,43.73131,7.421025,2,10,Italian,"Avenue St Martin, 06320 Monaco, France",4.0,43.7305826816304,7.42547103409965
Palais Princier,Babek Kebab,282.32754291029676,Babek Kebab,43.73131,7.421025,2,10,Kebab,"Laredo, TX 78045",0.0,43.73384990926642,7.421129595751689
Palais Princier,Babek Kebab,282.32754291029676,Babek Kebab,43.73131,7.421025,2,10,Fast Food,"Laredo, TX 78045",0.0,43.73384990926642,7.421129595751689
Palais Princier,Babek Kebab,282.32754291029676,Babek Kebab,43.73131,7.421025,2,10,Kebab,"Laredo, TX 78045",0.0,43.73384990926642,7.421129595751689
Palais Princier,Babek Kebab,282.32754291029676,Babek Kebab,43.73131,7.421025,2,10,Kebab,"Laredo, TX 78045",0.0,43.73384990926642,7.421129595751689
Palais Princier,Planet Sushi,367.77693025133135,Planet Sushi,43.73131,7.421025,2,10,Sushi Bars,"42 bd Jean Jaurès, 06300 Nice, France",2.8,43.7346103246793,7.42137582104865
